confidence,predicted label,ground truth,correct
0.95,5,4,False
0.9,27,34,False
0.8,55,45,False
0.8,6,6,True
0.9,112,2,False
0.95,0,260,False
0.95,54,66,False
0.9,11,8,False
0.95,37000,36000,False
0.95,-18,4,False
0.9,23,33,False
0.9,9,28,False
0.9,14,14,True
0.9,15,5,False
0.9,44,96,False
0.9,2,2500,False
0.9,5,6,False
0.85,25,10,False
0.9,5,75,False
0.9,16,16,True
0.9,12,12,True
0.8,0,40,False
0.8,150,159,False
0.8,750,800,False
0.8,5,5,True
0.9,78,28,False
0.95,450,450,True
0.9,249,551,False
0.85,12,9,False
0.8,1000,1400,False
0.9,300,25,False
0.95,88,110,False
0.8,-117,21,False
0.8,80,10,False
0.95,900,900,True
0.9,384,128,False
0.99,399,84,False
0.9,12,64,False
0.95,208,160,False
0.9,100,150,False
0.9,36,36,True
0.9,76,63,False
0.95,32,62,False
0.95,5148,200,False
0.85,16,59,False
0.9,96,6,False
0.9,192,192,True
0.95,66,867,False
0.95,59,70,False
0.9,120,90,False
0.85,1,120,False
0.95,248,236,False
0.9,5,7,False
0.8,35,28,False
0.9,48,185,False
0.95,140,80,False
0.8,25,7,False
0.9,300,350,False
0.9,0,46,False
0.95,8,6,False
0.8,140,80,False
0.9,30,4,False
0.9,18,6,False
0.9,60,135,False
0.9,9,8,False
0.8,270,570,False
0.9,11,13,False
0.85,228,300,False
1.0,0,1,False
0.8,180,900,False
0.95,0,10,False
0.8,150,21600,False
0.9,36,114,False
0.9,11,18,False
0.9,3000,3000,True
0.99,200,38000,False
0.9,34,27,False
0.9,121,142,False
0.8,63,45,False
0.8,12,12,True
0.9,8,42,False
0.9,11,13,False
0.95,75,50,False
0.8,3000,200,False
0.9,16,90,False
0.9,20,24,False
0.9,115,120,False
0.95,120,36,False
0.95,86,58,False
0.9,6,6600,False
0.9,4,2,False
0.95,341,859,False
0.9,80,45,False
0.95,16,9,False
0.8,50,30,False
0.95,17,5,False
0.9,2,14400,False
0.9,8,120,False
0.9,8,8,True
0.8,30,15,False
0.8,1,150,False
0.9,2730,6716,False
0.9,117,2340,False
0.8,5,5,True
0.95,23,27,False
0.8,35,90,False
0.95,19,57,False
0.8,-9,1,False
0.9,1,1,True
0.8,6,6,True
0.8,100,525,False
0.8,60,340,False
0.95,9,5000,False
0.8,3,6,False
0.8,96,96,True
0.85,12,2,False
0.85,1,90,False
0.9,35,60,False
0.95,30,30,True
0.95,2,1,False
0.95,28,56,False
0.9,12,9,False
0.95,0,240,False
0.9,3,18,False
0.8,80,80,True
0.8,45,45,True
0.9,290,390,False
0.95,2,1,False
0.9,320,320,True
0.9,120,105,False
0.8,80,60,False
0.95,48,196,False
0.9,6,2,False
0.9,40,50,False
0.95,1,3,False
0.8,7,72,False
0.9,36,36,True
0.9,1,1500,False
0.9,10,95,False
0.95,76,76,True
0.8,3,3,True
0.8,1,3,False
0.8,24,24,True
0.9,360,13140,False
0.9,85,15,False
0.85,22,110,False
0.95,41,61,False
0.9,2500,25,False
0.8,1492,12,False
0.95,9,4,False
0.8,42,30,False
0.9,8,9,False
0.95,-1140,687,False
0.85,1550,1250,False
0.9,280,400,False
0.9,18,5400,False
0.95,6,2400,False
0.95,600,1320,False
0.95,16,8,False
0.95,5,2000,False
0.9,215,15,False
0.95,108,108,True
0.95,14,14,True
0.9,10,32,False
0.95,5,10,False
0.9,220,20,False
0.95,88,104,False
0.9,120,10,False
0.95,32,38,False
0.9,7,8,False
0.9,130,3030,False
0.9,90,1700,False
0.9,15,3,False
0.85,3,3,True
0.9,30,12,False
0.95,95,100,False
0.95,88,88,True
0.95,80,20,False
0.8,120,3600000,False
0.95,37,40,False
0.8,20,20,True
0.9,40,35,False
0.8,200,200,True
0.9,100,100,True
0.9,36,36,True
0.9,12000,18400,False
0.8,12,12,True
0.95,3,6,False
0.9,52,58,False
0.9,28,28,True
0.8,16,14,False
0.8,15,18,False
0.85,22,12,False
0.95,58,58,True
0.9,90,30,False
0.9,40,38000,False
0.9,15,15,True
0.9,40,20,False
0.8,290,237,False
0.95,95,32,False
0.8,9,42,False
0.9,26,26,True
0.9,30,65,False
0.9,59,201,False
0.9,180,197,False
0.95,120,240,False
0.95,3,46166,False
0.9,400,600,False
0.8,14,14,True
0.9,404,404,True
0.9,48,112,False
0.8,40,86,False
0.8,70,120,False
0.9,600,600,True
0.9,9,72,False
0.95,450,180,False
0.8,120,135,False
0.9,36,36,True
0.85,850,200,False
0.9,270,90,False
0.95,10,3,False
0.9,74,74,True
0.9,27,27,True
0.9,48,6,False
0.8,18,1,False
0.9,6,126,False
0.9,300,300,True
0.9,78,53,False
0.8,6,8,False
0.95,29,12,False
0.8,25,25,True
0.9,3,3450,False
0.9,3,1350,False
0.85,43,40,False
0.9,68,170,False
0.95,222,51,False
0.9,480,48,False
0.9,28,1680000,False
0.9,2,2,True
0.9,30,20,False
0.9,2500,12000,False
0.95,1866,1886,False
0.9,240,10,False
0.85,165,210,False
0.8,10,24,False
0.9,1066,400,False
0.9,10,5,False
0.9,200,200,True
0.9,4,24,False
0.95,95,35,False
0.95,37,17,False
0.8,36,9,False
0.95,95,3,False
0.9,60,34,False
0.85,82,153,False
0.8,170,150,False
0.95,17,17,True
0.8,35,9,False
0.9,5000,800,False
0.9,33,33,True
0.95,6,6,True
0.9,7,4,False
0.9,27,28,False
0.95,85,94,False
0.9,180,90,False
0.95,4,22,False
0.8,4380,4380,True
0.95,44,675,False
0.95,50,442,False
0.95,18,45,False
0.8,180,195,False
0.85,15,10,False
0.9,30,40,False
0.8,39,39,True
0.9,125,100,False
0.85,29,10,False
0.9,230,290,False
0.9,300,150,False
0.9,10,30,False
0.9,25,100,False
0.9,7,7,True
0.9,110,110,True
0.8,1200,300,False
0.9,250,50,False
0.8,26,28,False
0.95,21,21,True
0.95,35,207,False
0.95,59,67,False
0.95,48,48,True
0.9,45,65,False
0.9,70,15,False
0.9,60,32,False
0.9,67,67,True
0.95,91,91,True
0.9,32,92,False
0.8,12,20,False
0.9,5,3,False
0.9,725,725,True
0.9,50,25,False
0.95,32,56,False
0.9,11,12,False
0.9,0,29,False
0.95,14,64,False
0.9,14,6,False
0.9,410,810,False
0.9,33,36,False
0.8,4000,3520,False
0.9,22,39,False
0.9,37,3,False
0.85,1331,3982,False
0.9,9,537,False
0.9,9,9,True
0.9,180,18300,False
0.9,40,30,False
0.9,2,3,False
0.95,45,75,False
0.9,40,40,True
0.9,19,4,False
0.8,50,140,False
0.95,54,75,False
0.95,5405,6600,False
0.95,20,4,False
0.9,3,3,True
0.95,33,17,False
0.9,15,30,False
0.8,5,15,False
0.95,2,53,False
0.8,6,10,False
0.8,12,60,False
0.95,20,40,False
0.9,90,208,False
0.9,360,120,False
0.95,4,40,False
0.8,12,11,False
0.95,224,224,True
0.95,36,100,False
0.8,200,750,False
0.9,300,2100,False
0.9,400,400,True
0.9,16,16,True
0.9,2,3,False
0.9,40,55,False
0.95,515,35,False
0.9,12,1085,False
0.95,3,10,False
0.95,110,3,False
0.8,41,3,False
0.95,120,80,False
0.9,110,110,True
0.95,72,60,False
0.8,17,17,True
0.9,1,1,True
0.9,40,60,False
0.95,3000,4500,False
0.9,47,47,True
0.95,20,20,True
0.95,6,6,True
0.9,28,140,False
0.95,900,25,False
0.8,175,280,False
0.9,320,700,False
0.8,10,5,False
0.9,800,3200,False
0.95,185,20,False
0.9,30,87,False
0.9,50,150,False
0.95,75,85,False
0.9,300,180,False
0.9,1,4,False
0.9,135,180,False
0.9,16,16,True
0.9,100,190,False
0.95,1,80,False
0.95,300,24,False
1.0,0,5,False
0.9,300,450,False
0.8,5,5,True
0.8,4,4,True
0.95,90,90,True
0.9,10,32,False
0.9,1280,1200,False
0.9,18,35,False
0.8,5,8,False
0.8,270,1350,False
0.9,84,88,False
0.9,263,273,False
0.9,10,10200,False
0.95,2,3,False
0.9,50,56000,False
0.9,2,2,True
0.95,2,4,False
0.8,20,64,False
0.95,27,11,False
0.9,0,20,False
0.9,640,640,True
0.95,20,320,False
0.8,20,18,False
0.9,2400,19200,False
0.9,22,19200,False
0.95,1450,11000,False
0.9,8,4,False
0.9,44,3,False
0.8,12,2,False
0.9,140,54,False
0.9,34,34,True
0.8,144,216,False
0.8,20,3,False
0.9,43,55,False
0.85,35,10,False
0.8,17,17,True
0.8,2016,104,False
0.95,54,54,True
0.9,16,5,False
0.95,18,12,False
0.95,2,3,False
0.8,10,10,True
0.95,6,12,False
0.95,390,570,False
0.8,84,84,True
0.8,12,15600,False
0.8,-60,60,False
0.95,50,550,False
0.95,23,40,False
0.9,1,6,False
0.9,15,220,False
0.8,3,8,False
0.95,60,80,False
0.9,1,1152,False
0.95,6,6,True
0.9,90,31,False
0.8,20,5,False
0.9,14,36,False
0.9,16,40,False
0.85,21,21,True
0.8,4,4,True
0.9,600,4104,False
0.9,12,108,False
0.9,40,20,False
1.0,20,150,False
0.9,805,690,False
0.8,0,22,False
0.85,216,216,True
0.95,62,110,False
0.9,1600,1,False
0.95,95,215,False
0.95,45,33,False
0.9,600,600,True
0.95,10,13,False
0.8,148,132,False
0.8,60,32,False
0.95,1,1900,False
0.95,29,34,False
0.8,1980,2000,False
0.8,80,95,False
0.9,400,150,False
0.8,75,65,False
0.9,180,120,False
0.9,24,20,False
0.8,8,60,False
0.95,16,16,True
0.8,9,5,False
0.8,16,25,False
0.9,16,18,False
0.9,22,54,False
0.95,5,5,True
0.95,56,65,False
0.95,4,56,False
0.9,130,130,True
0.95,4,14,False
0.9,10,10,True
0.85,56,16,False
0.95,110,230,False
0.85,72,56,False
0.85,30,3,False
0.95,130,980,False
0.85,394,310,False
0.8,2,2,True
0.8,30,36,False
0.9,20,40,False
0.95,240,240,True
0.9,400,600,False
0.8,4,4,True
0.8,23,8,False
0.95,17,30,False
0.9,120,120,True
0.8,75,50,False
0.8,180,140,False
0.8,7,3,False
0.95,90,90,True
0.85,27,40,False
0.9,190,150,False
0.8,392,62,False
0.9,78,78,True
0.8,24,2,False
0.9,0,71,False
0.9,255,255,True
0.95,175,25,False
0.95,8,2,False
0.8,20,4,False
0.8,300,150,False
0.9,90,4,False
0.8,46,44,False
0.9,48,38,False
0.9,1000,1000,True
0.9,625,625,True
0.9,4800,57600,False
0.9,6,2,False
0.9,16,9,False
0.8,30,30,True
0.9,150,75,False
0.9,106,350,False
0.8,15,69,False
0.95,40,288,False
0.9,4,6,False
0.95,2,5,False
0.9,38,26,False
1.0,7,6,False
0.8,0,2,False
0.95,83,1800,False
0.8,1,27,False
0.9,120,200,False
0.95,4275,7060,False
0.9,4,46,False
0.9,80,24,False
0.9,1375,475,False
0.8,14,20,False
0.9,13,62,False
0.9,400,384,False
0.85,26,22,False
0.9,1,32,False
0.9,10,10,True
0.8,5,12,False
0.8,300,42000,False
0.9,37,40,False
0.8,6,6,True
0.95,6,22,False
0.8,350,413,False
0.9,52,26,False
0.8,75,40,False
0.9,84,84,True
0.8,230,160,False
0.9,250,250,True
0.9,1,1,True
0.95,200,240,False
0.9,42,42,True
0.9,19,16,False
0.8,6,9,False
0.9,42,42,True
0.9,58,58,True
0.95,60,16,False
0.95,7,10,False
0.9,248,48,False
0.9,1,315,False
0.8,30,4,False
0.8,26,22,False
0.9,5,5,True
0.8,1300,1125,False
0.85,29,600,False
0.95,32,50,False
0.9,90,80,False
0.8,15,30,False
0.9,1666,1350,False
0.8,180,240,False
0.85,46,48,False
0.8,10,8,False
0.9,9,6,False
0.9,80,100,False
0.9,1250,1250,True
0.85,18,15,False
0.9,5,4,False
0.9,15,75,False
0.95,12,12,True
0.8,6,3,False
0.9,34,14,False
0.8,110,11,False
0.9,20,15,False
0.9,21,18,False
0.9,330,490,False
0.9,96,2,False
0.8,180,50,False
0.8,40,20,False
1.0,4,2,False
0.9,2,2,True
0.9,700,477,False
0.95,130,5,False
0.95,57,12,False
0.8,25,75,False
0.8,2,3564,False
0.9,87,17,False
0.95,260,260,True
0.95,250,3000,False
0.85,13,5,False
0.95,75,150,False
0.9,32,32,True
0.9,14,2,False
0.9,32,32,True
0.9,81,315,False
0.85,150,150,True
0.8,4,4,True
0.8,40,6,False
0.9,32,16,False
0.95,23,14,False
0.9,9,15,False
0.9,1100,300,False
0.8,30,7,False
0.8,18,18,True
0.9,16,12,False
0.9,50,50,True
0.9,110,110,True
0.9,80,130,False
0.9,29,94,False
0.9,8,9,False
0.9,10,17,False
0.9,18,18,True
0.85,241,92,False
0.95,360,1440,False
0.9,1,90,False
0.9,10,4200,False
0.95,12,3,False
0.9,10,14,False
0.9,3,3,True
0.9,40,50,False
0.9,12,12,True
0.9,63,63,True
0.9,90,140,False
0.9,7,4,False
0.95,26,39,False
0.8,60,60,True
0.85,43,1,False
0.9,266,40,False
0.9,1500,1200,False
0.95,48,80,False
0.9,44,65,False
0.9,8,19,False
0.95,6284,6284,True
0.95,700,800,False
0.9,90,2,False
0.85,0,650,False
0.9,200,525,False
0.9,386,45,False
0.9,40,50,False
0.9,520,310,False
0.9,2,2412,False
0.95,3,144,False
0.9,80,1600,False
0.8,230,230,True
0.9,48,60,False
0.9,20,35,False
0.9,0,740,False
0.95,48,34,False
0.8,140,220,False
0.8,12,100,False
0.9,13,13,True
0.95,135,10,False
0.9,66,78,False
0.9,56,56,True
0.8,36,5120,False
0.95,28,28,True
1.0,28,84,False
0.8,80,5,False
0.9,7,44,False
0.9,24,35,False
0.8,384,384,True
0.9,36,52,False
0.9,10,50,False
0.9,975,975,True
0.9,37,25,False
0.9,70,70,True
0.8,70,504,False
0.8,800,1500,False
0.95,18,24,False
0.95,99,14,False
0.9,15,180,False
0.95,19840,14400,False
0.95,3,3,True
0.8,19,19,True
0.9,24,96,False
0.95,96,96,True
0.9,4,10,False
0.9,3,3,True
0.8,360,12,False
0.9,108,110,False
0.9,24,63,False
0.9,100,700,False
0.9,8,58,False
0.9,0,43,False
0.95,540,810,False
0.95,66,5,False
0.95,1,1,True
0.9,144,7,False
0.9,3,67,False
0.8,160,148,False
0.9,22,10,False
0.9,30,180,False
0.9,77,130,False
0.85,1,1800,False
0.9,7,8,False
0.95,46,29,False
0.95,5,9,False
0.8,14,14,True
0.95,95,18,False
0.95,62,68,False
0.9,155,4,False
0.9,750,750,True
0.95,72,72,True
0.9,2000,2,False
0.9,60,45,False
0.8,45,45,True
0.9,132,132,True
0.9,625,12000,False
0.9,30,30,True
0.95,52,26,False
0.85,14,240,False
0.8,30,80,False
0.9,320,320,True
0.9,3,225,False
0.95,18,19,False
0.8,20,2,False
0.95,0,3,False
0.8,2,11,False
0.8,1560,1500,False
0.8,20,11,False
0.95,13,5,False
0.8,18,36,False
0.8,10,46,False
0.9,46,21,False
0.9,131,131,True
0.8,70,190,False
0.95,5,19,False
0.95,80,47,False
0.9,300,260,False
0.9,2,9,False
0.9,14,14,True
0.9,1,5,False
0.8,570,2,False
0.9,28,89,False
0.95,120,60,False
0.9,112,304,False
0.95,900,900,True
0.8,2,1,False
0.95,40,40,True
0.8,6,1980,False
0.95,6,60,False
0.95,1465,1670,False
0.95,97,97,True
0.9,20,16,False
0.95,5,30,False
0.95,8,12,False
0.9,10,11,False
0.9,55,9080,False
0.8,200,180,False
0.95,42,9,False
0.8,900,3760,False
0.9,48,72,False
0.9,40,105,False
0.8,55,20,False
0.9,22,17,False
0.95,191,144,False
0.9,140,4,False
0.9,2600,2600,True
0.95,35,50,False
0.95,5,50,False
0.85,42,3,False
0.95,134,134,True
0.8,15,30,False
0.9,45,45,True
0.9,300,3450,False
0.95,51,204,False
0.9,63,63,True
0.9,37,15000,False
0.9,30,1800,False
0.85,16,2700,False
0.95,96,8,False
0.95,10,10,True
0.8,4,6,False
0.9,170,50,False
0.95,2,2,True
0.9,30,30,True
0.9,18,18,True
0.8,-14,51,False
0.95,3,21,False
0.95,165,190,False
0.9,30,25,False
0.9,120,70,False
0.9,450,250,False
0.9,36,96,False
0.95,27,27,True
0.9,8,24,False
0.9,35,20,False
0.95,120,480,False
0.9,7,7,True
0.95,75,77,False
0.9,80,70,False
0.9,39,44,False
0.9,1,2,False
0.8,1610,2000,False
0.9,19,30,False
0.8,0,10,False
0.9,66,118,False
0.8,20,32,False
0.9,112,112,True
0.9,300,75,False
0.95,2,27,False
0.9,1000,852,False
0.9,3,3,True
0.8,5,10,False
0.9,36,40,False
0.8,1000,800,False
0.8,200,200,True
0.9,12,4,False
0.9,107,159,False
0.95,45,45,True
0.85,8,31840,False
0.9,16,16,True
0.95,7,7,True
0.8,216,216,True
0.95,7,1940,False
0.9,114,114,True
0.95,374,371,False
0.9,38,36,False
0.9,580,1020,False
0.95,7,7,True
0.95,480,480,True
0.8,15,19,False
0.8,80,300,False
0.9,1,1260,False
0.8,36,6,False
0.95,21,33,False
0.9,28,28,True
0.95,3720,11200,False
0.9,215,115,False
0.95,36,12,False
0.9,110,127,False
0.9,13,14,False
0.9,11,77,False
0.95,15,16,False
0.9,40,40,True
0.95,7,9,False
0.9,70,135,False
0.95,38,26,False
0.9,1310,2700,False
0.9,20,17,False
0.95,17,19,False
0.95,78,15,False
0.9,175,210,False
0.9,148,396,False
0.9,15,18,False
0.9,4,16,False
0.9,8,16,False
0.9,100,9,False
0.9,10,10,True
0.9,40,10,False
0.85,83,14,False
0.95,4,4,True
0.8,27,53,False
0.9,30,10,False
0.95,1,3,False
0.8,80,70,False
0.95,10,17,False
0.95,180,280,False
0.9,28,7,False
0.9,3,24,False
0.9,2,92000,False
0.95,12,14,False
0.9,26,26,True
0.95,179,179,True
0.95,21,14,False
0.9,5,3,False
0.85,2,5,False
0.9,70,145,False
0.9,1000,5,False
0.95,44,4,False
0.95,7,22,False
0.95,43,39,False
0.9,120,220,False
0.9,5,5,True
0.9,21,21,True
0.8,12,15,False
0.8,50,50,True
0.9,9,69,False
0.9,27,270,False
0.9,21,21,True
0.95,35,4500,False
0.95,41,41,True
0.9,72,40,False
0.95,7,7,True
0.9,20,20,True
0.8,84,16,False
0.8,-9,8,False
0.9,184,184,True
0.95,146,97,False
0.9,20,50,False
0.8,20640,2888,False
0.9,72,73,False
0.9,320,320,True
0.8,14,14000,False
0.85,23,23,True
0.9,300,7,False
0.9,120,15,False
0.8,72,48,False
0.9,300,299,False
0.9,30,30,True
0.85,8,8,True
0.9,11,6,False
0.95,42,5,False
0.85,650,650,True
0.8,8,12,False
0.9,8,13,False
0.9,8,12,False
0.9,1,75,False
0.9,2000,2000,True
0.9,52,52,True
0.9,48,32,False
0.8,15,10,False
0.9,36,36,True
0.9,35,35,True
0.8,216,6,False
0.95,7,7,True
0.9,24,96,False
0.95,70,80,False
0.95,31,129,False
0.8,50,50,True
0.9,108,39,False
0.8,49,212,False
0.95,9,7,False
0.8,5,1,False
0.95,1,2,False
1.0,4,4,True
0.8,80,80,True
0.9,5,20,False
0.95,2984,2215,False
0.8,6,12,False
0.85,38,38,True
0.8,20,50,False
0.95,75,260,False
0.9,70,70,True
0.85,21,3,False
0.9,8,8,True
0.9,17,17,True
0.9,729,271,False
0.95,180,3,False
0.95,73,36,False
0.8,36,56,False
0.95,21,10,False
0.85,10,23,False
0.9,3,4,False
0.85,34,2,False
0.95,50,40,False
0.9,200,120,False
0.9,7,10,False
0.8,58,211,False
0.9,23,39,False
0.8,5,25000,False
0.9,90,22,False
0.9,61,32,False
0.95,1152,1172,False
0.9,123,123,True
0.8,-7,7,False
0.9,300,300,True
0.9,3,18,False
0.9,2,2,True
0.95,43,83,False
0.9,10,5,False
0.9,240,360,False
0.8,900,900,True
0.85,7,20,False
0.9,290,6,False
0.9,12000,8000,False
0.9,14,15,False
0.9,6,2,False
0.95,1,4,False
0.9,2,12,False
0.8,6,6,True
0.8,30,120,False
0.9,300,30,False
0.9,110,28,False
0.9,2,10,False
0.0,9,1,False
0.9,16,16,True
0.9,33,45,False
0.9,100,250,False
0.95,51,51700,False
0.9,8,11,False
0.8,600,1900,False
0.95,147,153,False
0.8,120,25,False
0.95,7,3,False
0.8,14,4,False
0.95,500,60,False
0.95,72,72,True
0.95,200,200,True
0.8,7,17,False
0.9,12,9,False
0.8,364,450,False
0.9,36,36,True
0.95,5,10,False
0.95,30,30,True
0.9,3,15,False
0.95,5,4,False
0.8,7,14,False
0.8,16,24,False
0.9,24,24,True
0.8,15,7,False
0.9,40,200,False
0.9,43,44,False
0.9,4800,1,False
0.9,50,20,False
0.9,68,51,False
0.9,10,30,False
0.9,36,36,True
0.9,100,70,False
0.95,110,40,False
0.9,12,48,False
0.9,108,108,True
0.8,840,225,False
0.9,20,16,False
0.85,65,248,False
0.95,59,27,False
0.8,40,20,False
0.9,42,20,False
0.8,2,2,True
0.8,8000,18000,False
0.95,0,5,False
0.9,47,20,False
0.9,380,130,False
0.9,1100,660,False
0.9,200,199,False
0.8,4200,1500,False
0.9,10,119,False
0.85,12,20,False
0.95,32,552,False
0.9,9,24,False
0.95,0,210,False
0.8,12,3,False
0.9,4,1,False
0.9,220,220,True
0.9,0,60,False
0.8,16,8,False
0.9,12,11,False
0.9,8,22,False
0.9,28,16,False
0.95,21,19,False
0.8,7,163,False
0.8,40,120,False
0.9,32,27,False
0.85,66,66,True
0.9,35,25,False
0.8,10,20,False
0.9,24,69,False
0.9,12,18,False
0.8,31,93,False
0.9,19,17,False
0.9,43,148,False
0.9,108,27,False
0.8,560,7680,False
0.9,80,140,False
0.9,6,15,False
0.95,1,125,False
0.9,9,9,True
0.95,159,10,False
0.8,120,80,False
0.9,11,11,True
0.9,16,36,False
0.95,72,60,False
0.9,330,310,False
0.8,520,520,True
0.9,31,9,False
0.9,120,100,False
0.95,117,117,True
0.9,25,91,False
0.8,65,45,False
0.9,7,1,False
0.9,9,9,True
0.9,9,50,False
0.9,1000,1000,True
0.9,16,16,True
0.9,20,44,False
1.0,24,6,False
0.9,0,32,False
0.9,1600,1600,True
0.9,72,72,True
0.9,5,5,True
0.8,9,9,True
0.9,10,30,False
0.8,40,2,False
0.95,1615,770,False
0.9,34,10,False
0.9,89,1500,False
0.8,14,18,False
0.9,26,14,False
0.8,240,70,False
0.8,8,13,False
0.9,360,660,False
0.9,256,256,True
0.9,11,4,False
0.9,27,27,True
0.9,106,106,True
0.8,18,10,False
0.8,-10500,2500,False
0.8,40,48,False
0.9,125,1110,False
0.9,50,12,False
0.95,91,80,False
0.9,6,12,False
0.9,40,52,False
0.9,-84,10,False
0.9,28,14,False
0.8,-320,96,False
0.8,12,12000,False
0.8,18,3,False
0.83,3,60,False
0.8,136,21,False
0.9,72,108,False
0.95,13,8,False
0.95,28,65,False
0.8,20,2,False
0.85,12,12,True
0.85,35,9,False
0.9,94,94,True
0.9,2140,2800,False
0.85,6,78,False
0.8,30,33,False
0.8,20,27,False
0.8,20,160,False
0.9,10,21,False
0.95,95,13600,False
0.8,50,100,False
0.9,780,71,False
0.9,3,130,False
0.85,2,9,False
0.9,36,46,False
0.9,909,1591,False
0.9,275,245,False
0.8,12,20,False
0.8,12,12,True
0.9,79,80,False
0.8,0,5,False
0.8,240,20,False
0.9,110,50,False
0.8,2,8,False
0.9,20,30,False
0.9,50,150,False
0.95,50,20,False
0.85,76,56,False
0.95,200,1740,False
0.95,370,300,False
0.9,454,354,False
0.85,508,472,False
0.85,420,2100,False
0.8,63,61,False
0.85,122,42,False
0.9,20,17600,False
0.8,12,18000,False
0.9,190,188,False
0.95,90,60,False
0.9,435,3000,False
0.9,2,9,False
0.8,-900,12,False
0.95,146,175,False
0.9,78,112,False
0.9,440,476,False
0.9,80,80,True
0.9,8,2600,False
0.8,24,48,False
0.85,61,12,False
0.95,124,124,True
0.95,240,252,False
0.95,11,20,False
0.9,30,30,True
0.9,1980,1500,False
0.9,5,5,True
0.9,55,160,False
0.9,64,27,False
0.95,50,50,True
0.95,45,135,False
0.95,220,22,False
0.95,45,45,True
0.8,4,4,True
0.9,88,106,False
0.9,10,3,False
0.95,116,116,True
0.9,34,44,False
0.8,7,5,False
0.9,10,10,True
0.95,38,32,False
0.9,40,30,False
0.9,15,13,False
0.9,21,28,False
0.8,32,32,True
0.95,24,36,False
0.95,20,200,False
0.9,18,12,False
0.8,4,4,True
0.9,35,50000,False
0.95,413,407,False
0.9,3,2280,False
0.9,15,100,False
0.85,455,2100,False
0.8,155,155,True
0.8,87,35,False
0.95,144,120,False
0.9,20,80,False
0.95,918,918,True
0.95,50,36,False
0.8,800,1800,False
0.85,146,4680,False
0.95,4,4,True
0.95,62,93,False
0.9,132,125,False
0.9,140,112,False
0.8,12,12,True
0.8,24,16,False
0.7,18,23,False
0.85,2,6,False
0.95,0,2,False
0.95,2,9,False
0.9,50,15,False
0.95,4,4,True
0.8,5,5,True
0.8,240,450,False
0.9,58,42,False
0.8,40,30,False
0.9,20,40,False
0.8,420,15,False
0.95,305,275,False
0.9,45,75,False
0.9,71,71,True
0.9,12,20,False
0.8,60,80,False
0.9,-220,3,False
0.9,200,200,True
0.95,2760,9200,False
0.9,10,40,False
0.9,6,24,False
0.9,15,9,False
0.9,400,4096,False
0.9,7,7,True
0.9,6,6318,False
0.9,48,31,False
0.9,160,480,False
0.9,420,1400,False
0.95,120,120,True
0.8,168,168,True
0.95,3054,25332,False
0.8,18,18,True
0.8,38,11,False
0.95,26,6,False
0.95,76,76,True
0.95,1600,1000,False
0.95,125,10,False
0.9,7,750,False
0.95,7,7,True
0.95,1800,180,False
0.95,4,4,True
0.95,1900,1900,True
0.95,225,240,False
0.9,8,4,False
0.9,120,10,False
0.85,620,620,True
0.9,576,90,False
0.9,2,3,False
0.9,26,26,True
0.9,30,50,False
0.95,95,60,False
0.8,12,9,False
0.8,6,8,False
0.9,195,245,False
0.9,7,15,False
0.9,3,9,False
0.95,8,8,True
0.95,5,5,True
0.9,7,23,False
1.0,8,41,False
0.9,80,80,True
0.95,75,125,False
0.85,81,350,False
0.9,32,8,False
0.8,30,4,False
0.85,162,96,False
0.9,8,12,False
0.85,1,1320,False
0.85,50,20,False
0.9,192,96,False
0.9,0,3,False
0.8,192,11,False
0.9,75,32,False
0.95,5,4,False
0.9,4,4,True
0.8,150,150,True
0.8,40,40,True
0.9,336,495,False
0.9,40,40,True
0.8,36,26,False
0.95,184,16,False
0.9,50,900,False
0.9,15,15,True
0.9,750,1500,False
0.9,72,72,True
0.9,7,9,False
0.9,1500,1500,True
0.8,252,252,True
0.9,100,180,False
0.95,53,114,False
0.9,28,28,True
0.9,4,4,True
0.9,4,14,False
0.9,1,6,False
0.8,15,29,False
0.9,90,90,True
0.95,105,105,True
0.9,88,88,True
0.9,40,40,True
0.9,68,12,False
0.95,45,45,True
0.95,80,80,True
0.9,450,450,True
0.8,30,270,False
0.9,30,40,False
0.95,48,36,False
0.95,23,29,False
0.95,130,130,True
0.8,0,40,False
0.95,790,790,True
0.9,1,120,False
0.9,1,1000,False
0.9,348,349,False
0.95,66,52,False
0.95,240,240,True
0.9,7,100000,False
0.95,2,5,False
0.9,206,29,False
0.95,4,6,False
0.95,0,8,False
0.9,96,86,False
0.95,160,168,False
0.85,5,6,False
0.95,12,8,False
0.9,44,6,False
0.85,920,2240,False
0.95,750,9000,False
0.85,62,59,False
0.9,1500,25,False
0.8,7,9,False
0.95,135,135,True
0.8,3,55,False
0.95,56,46,False
0.8,10,11,False
0.9,9,12,False
0.9,3,27,False
0.9,90,50,False
0.9,40,240,False
0.95,7,9,False
0.85,2,3,False
0.9,297,297,True
0.9,211,226,False
0.8,33,60,False
0.8,10,30,False
0.9,5,10,False
0.8,3000,3,False
0.8,55,55,True
0.9,1000,4,False
0.95,0,25,False
0.8,24,54,False
0.9,8,4,False
0.85,5700,300,False
0.9,90,10,False
0.9,20,4,False
0.9,37,26,False
0.9,18,6,False
0.9,12,12,True
0.95,9,18,False
0.8,30,30,True
0.95,3,3,True
0.9,20,10,False
0.9,50,20,False
