confidence,predicted label,ground truth,correct
0.95,51,51,True
0.95,50,7,False
0.95,80,80,True
0.95,570,185,False
1.0,5,18,False
0.8,24,616,False
0.95,3,3,True
1.0,72,72,True
0.95,10,26,False
1.0,12,22,False
0.95,3,3,True
0.8,17,17,True
0.95,55555,11026,False
0.95,39,39,True
0.95,4,6,False
0.8,19,21,False
0.8,55,55,True
0.95,1200,1300,False
0.8,4,4,True
0.95,3,30,False
0.8,200,100,False
0.95,49,294,False
0.95,240,420,False
0.95,169.17,110,False
0.95,77,294,False
0.95,98,80,False
0.95,6,4,False
0.8,80,80,True
0.95,20,6,False
0.8,48,15,False
0.8,35,35,True
0.95,48,36,False
0.8,6,18,False
0.8,18.00,6,False
0.95,8,10,False
1.0,12,12,True
1.0,100,200,False
0.95,185,245,False
0.8,40,20,False
0.8,14,50,False
0.95,6.67,5,False
0.95,6000,37500,False
0.95,580,465,False
0.95,225,225,True
0.95,4.80,3,False
0.95,4,7,False
1.0,840,4800,False
0.95,10,5,False
1.0,5,5,True
0.95,34,46,False
0.8,1260,1890,False
0.8,18,11,False
0.95,77.40,44,False
0.95,120,140,False
1.0,18,54,False
0.95,23,33,False
0.95,-24,13,False
0.95,23,112,False
1.0,17,20,False
0.95,37,25,False
0.95,365000,445000,False
0.8,5,360,False
0.95,8,16,False
0.95,5980,7800,False
0.95,100,20,False
0.95,18,90,False
0.8,24,44,False
0.95,96,108,False
0.95,25.50,35,False
0.8,8,2,False
1.0,18,18,True
0.95,120,20,False
0.95,72,17,False
0.95,560000,868000,False
0.95,288,24,False
0.9,18,600,False
0.8,8,8,True
0.8,46,230,False
0.95,7,21,False
0.8,180,3,False
1.0,20,3,False
0.95,54,20,False
0.95,17,17,True
0.8,18,10,False
0.9,11,15,False
0.8,15,19,False
0.9,72,10800,False
0.95,300,300,True
0.95,566.67,4,False
0.9,8,4,False
0.95,24,88,False
0.8,60,30,False
0.95,16.25,30,False
0.8,90,5,False
0.8,14,79,False
0.95,200,300,False
0.8,26,70,False
0.95,71,89,False
0.95,3,3,True
0.8,100,100,True
0.95,13,13,True
0.8,4,4,True
0.95,27,34,False
0.95,45,45,True
0.8,6,6,True
0.95,8.21,2,False
0.95,275.00,260,False
0.9,48,66,False
1.0,20,8,False
0.95,36000,36000,True
0.95,30,4,False
0.95,23,33,False
0.95,2160,28,False
0.95,10,14,False
0.95,20,5,False
0.9,5,2500,False
0.95,6,6,True
0.9,10,10,True
0.95,85,75,False
0.95,16,16,True
0.8,12,12,True
0.8,40,40,True
0.95,154,159,False
0.8,750,800,False
0.9,6,5,False
0.8,12,28,False
0.8,150,450,False
0.95,12,8,False
0.95,551,551,True
0.95,18,9,False
0.8,1400,1400,True
0.95,100,200,False
0.95,70,25,False
0.95,88,110,False
0.8,16,21,False
0.8,10,10,True
0.95,1500,900,False
0.8,4,128,False
0.95,56,12,False
0.95,520,84,False
0.95,2,64,False
0.8,104,160,False
0.95,70,150,False
0.9,11,36,False
1.0,50,63,False
0.95,160,62,False
0.95,4918,200,False
0.95,30000,59,False
0.95,8,6,False
0.8,162,192,False
0.8,60,10,False
0.9,942,867,False
0.8,70,70,True
0.95,6,90,False
1.0,900,120,False
0.8,316,236,False
0.95,3,7,False
0.95,16,28,False
0.95,60,185,False
0.8,70,80,False
0.95,26,7,False
0.95,220,350,False
0.95,80,46,False
0.8,6,6,True
0.8,260,80,False
0.95,1575,1100,False
0.95,30,4,False
0.8,54,6,False
0.95,180,135,False
0.9,9,8,False
0.95,270,570,False
0.95,226,105,False
0.8,13,13,True
0.8,1130,300,False
1.0,0,1,False
0.95,180,900,False
0.8,7,10,False
0.95,48,16,False
0.95,150,21600,False
0.95,114,114,True
0.8,2,18,False
0.8,1500,3000,False
0.85,386,38000,False
0.95,42000,27,False
0.95,120,142,False
1.0,9,45,False
0.95,8,12,False
0.95,43,42,False
0.95,6,13,False
0.95,25,50,False
0.8,-33,200,False
0.95,45,90,False
0.8,16,24,False
0.85,116,120,False
0.95,36,36,True
0.95,76,58,False
0.95,6600,6600,True
0.8,1.33,2,False
0.95,517,859,False
0.95,80,45,False
0.95,13,9,False
0.95,65,30,False
0.95,13,5,False
0.95,9600,14400,False
0.8,10,120,False
0.95,754,1274,False
1.0,9,8,False
1.0,6,15,False
0.95,200,150,False
0.8,8205,6716,False
0.9,9,2340,False
0.8,8,5,False
0.95,17,27,False
0.8,150,90,False
1.0,228,57,False
0.95,4,1,False
0.95,2,1,False
0.8,4,6,False
0.8,66.67,525,False
0.8,320,340,False
0.9,100,5000,False
1.0,5,6,False
0.95,192,96,False
0.95,12,2,False
0.95,0.90,90,False
0.8,40,60,False
0.95,6,30,False
0.9,10,1,False
0.8,56,56,True
0.95,12,9,False
0.8,34,240,False
0.8,1,18,False
0.95,80,80,True
0.95,45,45,True
0.95,290,390,False
0.95,3,1,False
0.8,320,320,True
0.95,132,105,False
0.95,30,60,False
0.8,28,196,False
0.95,8,2,False
0.8,60,50,False
0.95,3,3,True
0.95,51,72,False
0.95,31.80,36,False
0.95,3000,1500,False
0.95,12,95,False
0.95,171,76,False
1.0,2,3,False
1.0,24,24,True
0.95,4420,13140,False
0.95,15,15,True
0.8,22,110,False
0.95,24,88,False
0.95,574,61,False
0.95,1875,25,False
0.8,11,12,False
0.95,0.03,4,False
0.8,10,30,False
0.95,8,9,False
0.95,27640,687,False
0.95,1550,1250,False
0.95,288.00,400,False
0.95,3240,5400,False
0.95,100,2400,False
0.95,1320,1320,True
0.8,-12,8,False
0.95,2016,2000,False
0.95,90,15,False
0.95,120,108,False
0.95,14,14,True
0.8,10,32,False
1.0,10,10,True
0.95,20,20,True
0.95,1,10,False
0.8,144,104,False
0.95,13,10,False
0.95,16,30,False
0.95,32,38,False
0.8,2.40,8,False
0.95,30,3030,False
0.95,1700,1700,True
0.8,11,3,False
0.95,3.00,3,False
0.95,48.00,12,False
0.95,50000,100,False
0.8,27,88,False
1.0,16.00,20,False
0.95,600000,3600000,False
0.95,30,40,False
0.95,25,20,False
0.95,35.00,35,False
0.95,200,200,True
1.0,900,100,False
0.8,4.25,36,False
0.95,4000,18400,False
0.8,5,6,False
0.95,11.25,58,False
0.9,18,28,False
0.8,220000,16000,False
0.8,14,14,True
0.95,13.75,18,False
0.95,15,12,False
0.95,28,58,False
0.95,30,30,True
0.95,27500,38000,False
0.8,15,15,True
0.8,120,20,False
0.9,32,32,True
0.8,18,42,False
0.8,26,26,True
0.8,130,65,False
0.95,1200,2000,False
0.95,81,84,False
0.95,300,197,False
0.8,40,240,False
0.8,46166,46166,True
0.95,1200,600,False
0.8,50,14,False
0.85,800,404,False
0.95,22,112,False
0.95,47,86,False
0.8,180.00,120,False
0.8,63,72,False
0.95,675,180,False
1.0,90,135,False
0.85,22,36,False
0.95,720,200,False
0.9,100,90,False
0.95,4.86,3,False
0.8,8,74,False
0.95,12,27,False
0.95,4,6,False
0.8,5,1,False
0.95,21,16,False
0.95,112,126,False
0.95,300,300,True
0.9,59,53,False
1.0,4,8,False
0.95,11,11,True
0.95,-36,12,False
0.95,150,25,False
0.95,2000,3450,False
0.95,450,1350,False
0.95,3400.00,170,False
0.95,890,51,False
0.95,1,48,False
0.95,26,1680000,False
0.95,2,2,True
0.95,60,20,False
0.95,133200,12000,False
0.95,1866,1886,False
0.95,240,10,False
0.8,40,210,False
0.95,24.00,24,False
0.95,533.33,400,False
0.95,16.67,5,False
0.95,110,138,False
0.95,200,200,True
0.8,4,17,False
0.95,12.33,24,False
0.8,15,35,False
0.95,27,17,False
0.8,20,30,False
0.8,9,9,True
0.95,7,3,False
0.8,66,34,False
0.95,153,153,True
0.8,17,150,False
0.95,29,17,False
0.9,15,9,False
0.95,25,33,False
0.95,150,6,False
0.95,4,4,True
0.95,26,130,False
0.8,12,28,False
1.0,74,94,False
0.8,1200,90,False
0.95,25,22,False
0.85,4380,4380,True
0.95,675,675,True
0.95,286,442,False
1.0,45,45,True
0.8,60,195,False
0.8,10,10,True
0.95,12,40,False
0.95,18.75,30,False
0.8,39,39,True
0.95,250,100,False
0.95,153,35,False
0.8,1200,21000,False
0.95,12,10,False
0.95,230,290,False
0.95,3600.00,150,False
0.95,120,30,False
0.95,4,100,False
0.95,3,7,False
0.95,110,110,True
0.95,400,300,False
0.95,50,50,True
0.8,26,28,False
0.95,36,21,False
0.95,21,207,False
0.95,33,67,False
0.95,48,48,True
0.8,45,65,False
0.95,2,15,False
0.95,64,32,False
0.95,1,67,False
1.0,91,91,True
0.95,35,92,False
0.95,12,20,False
0.9,3,3,True
0.95,725,725,True
0.8,31.25,25,False
0.95,16,56,False
0.95,8,12,False
0.95,27,29,False
0.95,144,64,False
0.95,15.50,40,False
0.95,1,2,False
0.95,6,6,True
0.95,450,810,False
0.95,1,36,False
0.95,380,375,False
1.0,1000,3520,False
0.95,68,3,False
0.95,1210,3982,False
0.95,25,537,False
1.0,3.00,9,False
0.95,19,18300,False
0.9,10,30,False
0.95,3,3,True
0.95,63,75,False
0.95,85,40,False
0.95,20,4,False
0.8,130,140,False
0.95,75,75,True
0.95,5700,6600,False
0.95,20,4,False
0.8,0.80,3,False
0.9,1,17,False
0.8,12,30,False
0.8,15,15,True
0.95,25,25,True
0.95,27.50,53,False
0.95,10,10,True
0.8,12,60,False
0.8,20,40,False
0.95,232,208,False
0.95,360,120,False
0.95,50,40,False
0.95,3,11,False
0.95,208,224,False
0.95,48,100,False
0.95,45,45,True
0.95,550,750,False
1.0,600000,200,False
0.8,300,2100,False
0.95,8,11,False
0.95,400,400,True
0.8,16,16,True
0.95,2,3,False
0.95,40,55,False
0.95,34,35,False
0.95,270,1085,False
0.95,9,10,False
0.8,3890,3,False
0.8,18,3,False
0.8,2,80,False
0.95,50,110,False
0.9,110,2200,False
0.95,15,17,False
0.95,6.25,1,False
0.95,30,60,False
0.95,3000,4500,False
0.95,65,47,False
1.0,20,20,True
0.8,3,6,False
0.95,140,140,True
0.95,30,310,False
0.95,15,25,False
0.8,280,280,True
0.95,-40,700,False
0.9,480,5,False
0.95,130,3200,False
0.8,1080,20,False
0.95,80,680,False
0.8,20,87,False
0.8,50,150,False
0.8,200,180,False
0.9,3,4,False
0.95,115,180,False
0.8,16,16,True
0.95,190,190,True
0.95,12,80,False
0.8,40,24,False
0.95,1600,1600,True
1.0,2,5,False
0.8,80,605,False
0.95,75,450,False
0.95,5,5,True
0.95,16,4,False
0.95,90,90,True
0.8,12,12,True
0.8,16,32,False
0.95,6,4,False
0.95,240,1200,False
0.95,18,35,False
0.95,83.33,240,False
0.95,5,8,False
0.95,1350,1350,True
0.95,88,88,True
0.95,263,273,False
0.9,18,10200,False
1.0,48,3,False
0.8,50000,56000,False
0.5,2,2,True
0.95,7,4,False
0.8,80,24,False
0.8,25,125,False
0.8,30,64,False
0.95,4.68,11,False
1.0,2,20,False
0.9,7080,9400,False
0.95,360,640,False
0.95,4500,320,False
0.95,60,18,False
0.95,1152,4914,False
0.95,2400,19200,False
0.8,480,290,False
0.95,21400,19200,False
0.9,18,11000,False
0.9,6,4,False
0.95,1,3,False
0.95,49,2,False
0.95,140,54,False
0.95,56,34,False
0.8,114,216,False
0.8,13,3,False
0.95,64,55,False
0.95,35,10,False
0.8,17,17,True
0.95,104,104,True
0.95,36,54,False
0.95,23,5,False
1.0,12.00,12,False
0.95,14,3,False
0.95,10,10,True
0.95,15,12,False
0.95,950,570,False
0.95,84,84,True
0.95,192.50,15600,False
0.95,-60,60,False
0.8,-200,550,False
0.9,18,40,False
0.8,8,6,False
0.8,270,220,False
0.95,80,8,False
0.95,60,80,False
0.95,1632,1152,False
0.95,6,6,True
0.95,31,31,True
0.8,29,5,False
0.95,40,36,False
0.95,15,40,False
0.95,21,21,True
0.9,4,4,True
0.95,5400,4104,False
0.95,108,108,True
0.8,40,20,False
1.0,20,150,False
0.95,690,690,True
0.8,28,22,False
0.95,216,216,True
0.95,52,110,False
0.95,800,1,False
0.95,95,215,False
0.95,190,140,False
0.95,20,20,True
0.95,9,33,False
0.8,-600,600,False
0.95,128,132,False
0.95,54,32,False
0.95,1500,1900,False
0.8,24,34,False
0.8,2000,2000,True
0.8,28,95,False
0.95,300000,150,False
0.9,300,300,True
0.95,23,65,False
0.95,60,120,False
0.8,8,20,False
0.95,800,60,False
0.95,16,16,True
1.0,5,5,True
0.9,9,25,False
1.0,2,18,False
0.95,51,54,False
0.95,125,5,False
0.95,90,65,False
0.95,18,56,False
0.95,800,130,False
0.9,18,23,False
0.95,4,14,False
0.95,15,10,False
0.85,2000,10,False
0.95,80,16,False
0.95,110,230,False
0.95,72,56,False
0.8,30,3,False
0.87,130,980,False
0.95,315,310,False
0.9,10,2,False
0.9,3,36,False
0.9,40,40,True
0.95,24,240,False
0.95,400,600,False
1.0,4,4,True
0.8,25,8,False
0.95,17,30,False
0.95,120,120,True
0.8,37.50,50,False
0.95,620,140,False
0.9,3,225,False
0.8,6,3,False
0.95,75,90,False
0.9,32,40,False
0.8,150,150,True
0.95,18,62,False
0.95,2,75,False
0.95,48,78,False
0.95,2,2,True
0.95,71,71,True
0.95,255,255,True
0.9,225,25,False
0.9,1,2,False
0.95,3.96,4,False
0.95,150,150,True
0.8,32,4,False
0.8,24,44,False
0.8,30,38,False
0.95,1000,1000,True
0.95,175,625,False
0.95,1800,57600,False
0.95,5,2,False
0.95,5,9,False
0.8,-42,30,False
0.95,25,75,False
0.95,350,350,True
0.9,3,69,False
0.95,36,288,False
0.8,1,6,False
0.95,400,5,False
0.95,8,26,False
0.8,13,6,False
0.8,8,2,False
0.8,250,1800,False
0.95,1,27,False
0.95,120,200,False
0.95,7060,7060,True
0.95,46,46,True
0.8,80,24,False
0.8,150,475,False
0.8,32,20,False
0.95,80,62,False
0.8,384,384,True
0.8,1,22,False
0.95,32,32,True
0.95,10,10,True
0.9,70,55,False
0.95,32,12,False
0.95,210000,42000,False
0.95,16,40,False
0.8,20,6,False
0.95,6,22,False
0.95,313,413,False
0.95,29,26,False
1.0,40,40,True
0.95,1.67,84,False
0.95,15,22,False
0.95,230,160,False
0.95,193,183,False
1.0,250,250,True
1.0,1.00,1,False
0.8,200,240,False
0.8,44,42,False
0.95,170.40,16,False
0.95,9,9,True
0.8,42,42,True
0.95,116,58,False
0.95,50,16,False
0.8,17,10,False
0.95,248,48,False
0.95,1140,315,False
0.95,16,4,False
0.95,36,22,False
0.8,40,5,False
0.9,800,1125,False
0.95,42,600,False
0.95,61,50,False
1.0,8,80,False
0.8,31.25,30,False
0.95,1666.67,1350,False
0.95,180,240,False
0.95,64,48,False
0.8,9,8,False
0.8,50,60,False
0.95,27,6,False
0.95,100,100,True
0.95,26,15,False
0.95,58,4,False
0.8,12,12,True
0.95,6,3,False
0.85,122,12,False
0.9,0,3,False
0.9,1,14,False
0.95,20,11,False
0.9,20,15,False
0.95,21,18,False
0.95,50,490,False
0.9,18,2,False
0.8,0,50,False
0.95,9,2,False
0.9,60,20,False
0.95,0,2,False
0.95,954,477,False
0.8,50,5,False
0.95,12,12,True
0.95,6,75,False
0.95,3600,3564,False
0.8,13,17,False
0.95,780,260,False
0.95,750,3000,False
0.9,18,5,False
0.8,400,150,False
0.95,27,24,False
0.95,960.00,32,False
0.95,2,2,True
0.95,32,32,True
0.95,51,315,False
0.9,150,150,True
0.95,4,4,True
0.8,10,6,False
0.8,16,16,True
0.9,23,14,False
1.0,1200,15,False
0.8,9,300,False
0.8,30,7,False
0.95,18,18,True
0.8,16,12,False
0.9,116.67,50,False
0.95,110,110,True
0.95,130,130,True
0.95,29,94,False
0.95,314.39,9,False
0.95,0,17,False
0.8,6,18,False
0.95,92,92,True
0.95,12,1440,False
0.8,150,90,False
0.9,3000,4200,False
0.8,1,3,False
0.8,4,14,False
0.8,3,3,True
0.95,30,50,False
0.8,11,12,False
0.95,63,63,True
0.95,50,140,False
0.95,7,4,False
0.95,26,39,False
0.8,63.75,60,False
0.95,3,1,False
0.8,56.66,40,False
0.8,240,1200,False
0.95,2160,80,False
0.8,8,65,False
0.9,12,19,False
0.95,6284,6284,True
0.95,830,800,False
0.9,44,2,False
0.9,26,650,False
0.95,225,525,False
0.9,386,45,False
1.0,40,50,False
0.95,1152,2412,False
0.8,6,144,False
0.95,1600,1600,True
0.95,230,230,True
0.8,60,60,True
0.8,10,35,False
0.95,740,740,True
0.8,34,34,True
0.8,140,220,False
0.8,100,100,True
0.95,13,13,True
0.8,10,10,True
0.95,54,78,False
0.95,88,56,False
0.95,40,5120,False
0.95,28,28,True
0.95,56,84,False
0.95,16,5,False
0.95,40,44,False
0.95,48400,35,False
0.95,3.84,384,False
0.85,105,45,False
0.95,11,52,False
0.95,50,50,True
0.95,1950,975,False
0.8,75,25,False
0.95,70,70,True
0.8,900,1500,False
0.95,18,24,False
0.95,14,14,True
0.95,26,180,False
0.95,19760,14400,False
0.95,3,3,True
0.8,10,19,False
0.95,24,96,False
0.95,48,96,False
0.95,57,10,False
0.95,12,3,False
0.95,360,12,False
0.95,1400,110,False
0.8,34,63,False
0.95,1000,700,False
0.8,58,58,True
0.8,62.50,60,False
0.95,43,43,True
0.95,540,810,False
0.95,13.75,5,False
0.95,-12,1,False
0.95,21,7,False
0.95,35,45,False
0.95,4,67,False
0.95,12,10,False
0.95,10,180,False
0.95,64,130,False
0.95,1800,1800,True
0.95,1,8,False
0.95,29,29,True
0.95,3600,9,False
1.0,14,14,True
0.95,18,18,True
0.95,30,68,False
0.95,1,4,False
0.95,750,750,True
0.95,72,72,True
0.95,1500,2,False
0.95,45,45,True
0.95,80,20,False
0.95,45,45,True
0.95,132,132,True
0.95,3000,12000,False
0.95,30,30,True
0.95,12,15,False
0.95,52,26,False
0.95,18,8,False
0.95,320,240,False
0.95,50,80,False
0.95,320,320,True
0.9,400,225,False
0.95,8565,15890,False
0.8,19,19,True
0.95,3,2,False
0.95,8.06,3,False
0.95,4,11,False
0.95,1260,1500,False
0.95,5,11,False
0.95,5,5,True
0.9,2,36,False
1.0,-10,46,False
0.95,20,21,False
0.95,131,131,True
0.8,-20,190,False
0.95,23,19,False
0.8,306,47,False
0.95,1,260,False
0.95,58.00,9,False
0.8,14,14,True
1.0,100,5,False
0.95,5,5,True
0.8,2,2,True
0.95,28,89,False
0.85,117,60,False
0.95,248,304,False
0.95,900,900,True
0.95,2,1,False
0.8,40,40,True
0.9,662,1980,False
0.95,9,60,False
0.95,1715,1670,False
0.95,27,12,False
0.8,100,97,False
0.95,24,16,False
0.95,30.00,30,False
1.0,12.00,12,False
0.95,11,11,True
0.8,650,9080,False
0.8,380,180,False
0.95,27,9,False
0.95,2000,3760,False
0.95,56,72,False
0.95,40,105,False
0.8,27,20,False
0.8,22,17,False
0.95,10.02,144,False
0.8,11,4,False
0.95,1300,2600,False
0.95,25,50,False
0.8,-5,3,False
0.9,200,134,False
0.95,1050,1050,True
0.95,37,30,False
0.8,45,45,True
0.95,1600,3450,False
0.95,12.25,204,False
0.95,63,63,True
0.95,45000,15000,False
0.8,50,1800,False
0.95,16.67,2700,False
0.95,96,8,False
0.8,20,10,False
0.95,15,6,False
0.95,2154,2,False
0.95,25,30,False
0.95,18,18,True
0.8,-33,51,False
0.9,30,21,False
0.95,10,190,False
0.8,-5,25,False
1.0,70,70,True
0.95,90,40,False
0.9,200,250,False
0.8,36,96,False
0.95,27,27,True
1.0,6,24,False
0.8,20,20,True
0.95,93.75,480,False
0.95,6,7,False
0.95,26.60,77,False
0.95,60,70,False
0.95,39,44,False
0.9,6,2,False
0.95,1700,2000,False
0.9,30,30,True
0.8,1200,10,False
0.95,174.80,118,False
0.8,20,32,False
0.8,21,112,False
0.95,100,75,False
1.0,75,27,False
0.8,11680,852,False
0.9,30,3,False
0.8,10,10,True
0.95,26,40,False
0.95,14000.00,800,False
0.9,200,200,True
0.95,3.33,4,False
0.95,165,159,False
0.95,27,45,False
0.95,4660,31840,False
0.8,16,16,True
0.95,4.50,7,False
0.8,216,216,True
0.95,1940,1940,True
0.95,36,114,False
0.95,371,371,True
1.0,84,36,False
0.95,160,1020,False
0.95,62,190,False
1.0,9,7,False
0.95,480,480,True
0.8,14,19,False
0.95,1800,300,False
0.95,560,1260,False
0.95,21,6,False
0.95,20,33,False
0.85,77,28,False
0.8,-6800,11200,False
0.95,215,115,False
0.95,36,12,False
0.95,104,127,False
0.95,7,14,False
0.8,6,77,False
1.0,60,16,False
0.95,40,40,True
0.95,7,9,False
0.95,50,135,False
0.8,26,26,True
0.8,1310,2700,False
0.8,9,17,False
0.8,16,19,False
0.95,24,15,False
0.9,102,225,False
0.95,175,210,False
0.85,570,396,False
0.95,18,18,True
0.95,20,16,False
0.95,8,16,False
0.95,3.00,9,False
0.95,5,10,False
1.0,82,10,False
0.95,27,14,False
0.95,50,4,False
0.95,80,53,False
0.95,26,10,False
0.8,33.50,3,False
0.8,5,70,False
0.8,5,17,False
1.0,100,280,False
0.8,10,7,False
0.8,3,24,False
0.95,8000,92000,False
0.95,260,260,True
0.95,12,14,False
0.95,0.26,26,False
0.95,102,179,False
0.95,21,14,False
0.9,9,3,False
0.95,15,5,False
0.95,40,145,False
0.95,18,36,False
0.95,1000,5,False
0.95,44,4,False
0.95,31,22,False
0.95,30,39,False
0.95,530,220,False
0.95,5,5,True
0.8,21,21,True
0.95,14,15,False
0.95,150,50,False
0.95,120,270,False
0.95,21,21,True
0.95,41,41,True
0.8,14,40,False
0.95,49,7,False
1.0,25,20,False
0.95,3,16,False
0.95,19,8,False
0.95,184,184,True
0.95,74,97,False
0.95,66.67,50,False
0.95,3694.80,2888,False
0.95,72,73,False
0.95,800,320,False
0.8,14000,14000,True
0.95,23,23,True
0.95,203,7,False
0.95,15,15,True
0.8,72,48,False
0.95,299,299,True
0.95,10,30,False
0.8,11,8,False
0.95,5,6,False
0.95,-42,5,False
1.0,250,650,False
0.95,28,12,False
0.95,8,13,False
0.9,9,12,False
0.95,3,75,False
0.95,2000,2000,True
0.95,148,52,False
0.8,33,32,False
0.95,9,10,False
0.8,18,36,False
0.95,35,35,True
0.9,1.12,6,False
0.8,43,7,False
0.95,54,54,True
0.95,16,96,False
0.9,18,6,False
0.95,70,80,False
0.95,31,129,False
0.95,50,50,True
0.95,37,39,False
0.95,133.75,212,False
0.95,9.86,7,False
0.95,4,1,False
0.95,2.12,2,False
0.95,7,4,False
0.95,100,80,False
0.95,0.20,20,False
0.95,1447,2215,False
0.95,6,12,False
0.8,16,38,False
0.95,20,50,False
0.95,110,260,False
1.0,9,70,False
1.0,74,3,False
0.95,8,8,True
0.95,11,17,False
0.95,300,271,False
0.95,180,3,False
0.95,36,36,True
0.9,80,56,False
0.95,28.25,10,False
0.95,10,23,False
0.95,10,4,False
1.0,0,2,False
0.8,0.33,40,False
0.95,95600,100,False
0.95,40,120,False
0.8,250,10,False
0.8,58,211,False
0.95,39,39,True
0.8,10000,25000,False
0.95,16,22,False
0.8,38,32,False
0.95,1156,1172,False
0.95,123,123,True
0.8,7,7,True
0.95,300,300,True
0.95,18,18,True
0.95,2000,2,False
0.95,417,83,False
0.95,11,5,False
0.95,1,5,False
0.95,360,360,True
0.95,1800,900,False
0.85,30,20,False
0.95,205,6,False
1.0,0,40,False
0.95,12000,8000,False
1.0,30,15,False
0.95,60,2,False
0.95,1,4,False
0.95,12,12,True
0.95,6,6,True
0.9,31.25,120,False
0.95,30,30,True
0.95,50,36,False
0.95,10,10,True
0.95,3,1,False
0.95,27,60,False
0.9,16,16,True
0.95,42,45,False
0.95,740000,250,False
0.95,43500,51700,False
0.95,46,111,False
0.9,18,11,False
0.8,-200,1900,False
0.8,153,153,True
0.8,25,25,True
0.95,3,3,True
0.8,4,4,True
0.95,63000,47,False
0.95,5,60,False
0.95,48,72,False
0.95,200,200,True
0.8,0.41,17,False
0.95,72,9,False
0.9,405,450,False
1.0,9,36,False
0.95,255,10,False
0.9,4,15,False
0.95,0.87,4,False
0.95,1.75,14,False
0.95,24,24,True
0.95,9,24,False
1.0,7,7,True
0.9,9,200,False
0.95,44,44,True
0.95,560,20,False
0.95,1200,1,False
0.95,100,20,False
0.95,12.75,51,False
0.8,30,30,True
0.8,8,36,False
0.95,70,70,True
0.95,437,40,False
0.95,69,70,False
0.8,12,48,False
0.95,19,21,False
0.95,72,108,False
0.95,225,225,True
0.95,4,16,False
0.8,55,248,False
0.8,18,27,False
0.8,20,20,True
0.95,30,20,False
1.0,2,2,True
0.95,8000,18000,False
0.95,15,5,False
0.95,140,20,False
0.8,480,130,False
0.95,720,660,False
0.95,219,199,False
0.95,3900,1500,False
0.8,119,119,True
0.95,12,20,False
0.95,67.50,552,False
0.95,20,24,False
0.95,293.30,210,False
0.95,8,3,False
0.95,5,3,False
1.0,1,1,True
0.95,220,220,True
0.95,53,60,False
0.8,8,8,True
0.95,12,11,False
0.95,77,22,False
0.9,19,16,False
0.8,160,19,False
0.9,7,163,False
0.95,30,120,False
0.8,9,27,False
0.95,60.50,66,False
1.0,20,25,False
1.0,10,20,False
0.8,27,69,False
0.8,10,18,False
0.8,31,93,False
0.8,19,17,False
0.85,43,148,False
0.95,31,27,False
0.8,560,7680,False
0.8,100,140,False
0.8,15,15,True
1.0,1,125,False
1.0,8,9,False
1.0,9,10,False
0.95,110,80,False
0.8,65,11,False
0.9,96,36,False
0.8,12,60,False
0.95,260,310,False
0.8,40000,520,False
0.95,58,40,False
0.95,124,9,False
0.95,96,100,False
1.0,36,117,False
0.8,16,91,False
0.9,45,45,True
0.95,11,9,False
0.9,10,50,False
0.95,900,1000,False
0.8,16,16,True
1.0,3,6,False
0.95,35,32,False
0.95,1600,1600,True
0.95,72,72,True
0.8,5,5,True
0.95,9,9,True
0.9,10,30,False
0.95,0,2,False
0.95,75,770,False
0.95,30,50,False
0.95,66,10,False
0.95,250,1500,False
0.8,14,18,False
0.8,20,14,False
0.8,70,70,True
0.95,13,13,True
0.95,360,660,False
0.95,256,256,True
0.95,73.63,4,False
0.95,216,27,False
0.95,106,106,True
0.9,32,10,False
0.8,9,2500,False
0.8,18000,18,False
0.95,28,48,False
0.95,62.50,1110,False
0.95,90,80,False
0.95,6,12,False
0.95,56,52,False
0.95,586,10,False
0.95,14,14,True
0.95,9,96,False
0.9,18,12000,False
0.95,9,3,False
0.8,10,60,False
0.95,49,21,False
0.95,108,108,True
0.95,8,8,True
0.95,28,65,False
0.95,50,2,False
1.0,335,12,False
0.95,18,9,False
0.95,94,94,True
0.8,2800,2800,True
0.8,78,78,True
0.8,27,33,False
0.8,22,27,False
1.0,20,160,False
0.8,60,120,False
1.0,11,21,False
0.95,720,13600,False
0.95,50,100,False
0.9,26,71,False
0.95,55,130,False
0.8,39,46,False
0.95,966,1591,False
0.95,275,245,False
0.8,6,20,False
0.95,12,12,True
0.95,72,80,False
0.85,0.83,5,False
0.95,50,306,False
0.8,-112,50,False
0.9,18,8,False
0.95,37,30,False
0.8,362800,25200,False
1.0,50,150,False
0.9,9,20,False
0.8,56,56,True
0.95,54,1740,False
0.95,250,300,False
0.95,464,354,False
0.95,264,472,False
0.95,150,2100,False
0.95,61,61,True
0.95,19.90,42,False
0.95,17600,17600,True
0.95,30000,18000,False
0.95,190,188,False
0.95,90,60,False
0.95,78000,3000,False
0.9,18,9,False
0.95,100,12,False
0.95,78,112,False
0.8,460,476,False
0.95,8,80,False
0.95,30,48,False
0.95,1830,12,False
0.8,124,124,True
0.95,252,252,True
0.8,6,20,False
0.95,32,30,False
0.9,1560,1500,False
0.8,20,5,False
0.95,100,160,False
0.95,53,27,False
0.8,16,50,False
1.0,0,6,False
0.8,30,135,False
0.95,25,53,False
0.95,40,22,False
0.95,16,16,True
0.95,155,305,False
0.95,45,45,True
0.95,15.50,4,False
0.8,68,106,False
1.0,8,3,False
0.95,56,116,False
0.8,34,44,False
0.8,80,5,False
0.95,7,10,False
